snapshot_date,ticker,Company Name,Industry,stage,stage_raw,stage_variant,stage_confidence,stage_reason,stage_state_reason,stage_failed_since,last_stage2_date,stage_pending_raw,current_rank,interesting_priority,daily_setup_bucket,weekly_setup_bucket,combined_bucket,final_combined_score,rs_3m_pct,rs_6m_pct,volume_dryup_ratio,breakout_volume_ratio,weekly_volume_ratio,volume_is_drying_up,weekly_volume_is_drying_up,notes
2026-07-30,EICHERMOT.NS,Eicher Motors Limited,Auto Manufacturers,Stage 2,Stage 2,Clean Stage 2,0.9,"Price is above rising key averages, weekly structure is supportive, and the stock is near its 52-week high.",,,2026-07-29,,2,219.08,breakout_today,weekly_breakout,high_conviction_breakout,80.4,7.04,15.05,0.87,2.39,1.11,False,False,"Stage 2, Clean Stage 2, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, daily_breakout_volume, weekly_strong"
2026-07-30,APOLLOHOSP.NS,Apollo Hospitals Enterprise Limited,Medical Care Facilities,Stage 2,Stage 2,Clean Stage 2,0.9,"Price is above rising key averages, weekly structure is supportive, and the stock is near its 52-week high.",,,2026-07-29,,1,165.558,near_pivot,weekly_breakout,watchlist,81.54,14.31,35.25,0.58,0.97,0.51,True,True,"Stage 2, Clean Stage 2, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong"
2026-07-30,NYKAA.NS,FSN E-Commerce Ventures Limited,Consumer Cyclical,Stage 2,Stage 2,Clean Stage 2,0.9,"Price is above rising key averages, weekly structure is supportive, and the stock is near its 52-week high.",,,2026-07-29,,7,163.674,near_pivot,weekly_breakout,watchlist,79.62,22.28,43.21,0.59,1.07,0.6,True,True,"Stage 2, Clean Stage 2, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong"
2026-07-30,ALKEM.NS,Alkem Laboratories Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Early Stage 2,0.72,"Price has moved above long-term structure, but the full moving-average stack is not clean yet.",,,2026-07-29,,8,121.182,watchlist,weekly_breakout,watchlist,78.41,6.32,5.55,0.58,2.08,0.72,True,True,"Stage 2, Early Stage 2, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong"
2026-07-30,MUTHOOTMF.NS,Muthoot Microfin Limited,Credit Services,Stage 2,Stage 2,Clean Stage 2,0.9,"Price is above rising key averages, weekly structure is supportive, and the stock is near its 52-week high.",,,2026-07-29,,12,119.83,watchlist,weekly_breakout,watchlist,76.65,18.64,40.7,0.57,0.26,0.47,True,True,"Stage 2, Clean Stage 2, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong"
2026-07-30,HAPPYFORGE.NS,Happy Forgings Limited,Metal Fabrication,Stage 2,Stage 2,Clean Stage 2,0.9,"Price is above rising key averages, weekly structure is supportive, and the stock is near its 52-week high.",,,2026-07-29,,3,118.82,forming_vcp,weekly_breakout,watchlist,80.35,22.84,64.72,0.52,0.31,0.57,True,True,"Stage 2, Clean Stage 2, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong"
2026-07-30,POLYPLEX.NS,Polyplex Corporation Limited,Specialty Chemicals,Stage 2,Stage 2,Clean Stage 2,0.9,"Price is above rising key averages, weekly structure is supportive, and the stock is near its 52-week high.",,,2026-07-29,,17,118.34,watchlist,weekly_breakout,watchlist,75.45,17.66,32.24,0.84,0.28,0.43,True,True,"Stage 2, Clean Stage 2, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong"
2026-07-30,IPCALAB.NS,IPCA Laboratories Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Clean Stage 2,0.9,"Price is above rising key averages, weekly structure is supportive, and the stock is near its 52-week high.",,,2026-07-29,,22,116.696,watchlist,weekly_breakout,watchlist,73.48,12.74,21.78,0.8,0.55,0.56,True,True,"Stage 2, Clean Stage 2, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong"
2026-07-30,RPTECH.NS,Rashi Peripherals Limited,Technology,Stage 2,Stage 2,Extended Stage 2,0.78,"Advancing structure remains intact, but price is stretched versus key moving averages or far above the 52-week low.",,,2026-07-29,,23,116.382,watchlist,weekly_breakout,watchlist,73.16,60.52,129.35,0.32,1.52,0.46,True,True,"Stage 2, Extended Stage 2, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong"
2026-07-30,SUVEN.NS,Suven Life Sciences Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Extended Stage 2,0.78,"Advancing structure remains intact, but price is stretched versus key moving averages or far above the 52-week low.",,,2026-07-29,,28,114.7,watchlist,weekly_breakout,watchlist,71.0,43.97,130.92,0.48,0.27,0.31,True,True,"Stage 2, Extended Stage 2, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong"
2026-07-30,FEDERALBNK.NS,The Federal Bank  Limited,Banks - Regional,Stage 2,Stage 2,Clean Stage 2,0.9,"Price is above rising key averages, weekly structure is supportive, and the stock is near its 52-week high.",,,2026-07-29,,29,114.436,watchlist,weekly_breakout,watchlist,70.93,19.7,26.06,0.78,0.85,0.45,True,True,"Stage 2, Clean Stage 2, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong"
2026-07-30,FLUOROCHEM.NS,Gujarat Fluorochemicals Limited,Specialty Chemicals,Stage 2,Stage 2,Clean Stage 2,0.9,"Price is above rising key averages, weekly structure is supportive, and the stock is near its 52-week high.",,,2026-07-29,,4,113.56,watchlist,weekly_breakout,watchlist,80.3,16.02,50.38,1.45,0.46,0.72,False,True,"Stage 2, Clean Stage 2, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong"
2026-07-30,MINDACORP.NS,Minda Corporation Limited,Auto Parts,Stage 2,Stage 2,Early Stage 2,0.72,"Price has moved above long-term structure, but the full moving-average stack is not clean yet.",,,2026-07-29,,13,113.538,watchlist,weekly_near_pivot,watchlist,76.44,34.49,33.15,0.32,1.08,0.4,True,True,"Stage 2, Early Stage 2, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong"
