snapshot_date,ticker,Company Name,Industry,stage,stage_raw,stage_variant,stage_confidence,stage_reason,stage_state_reason,stage_failed_since,last_stage2_date,stage_pending_raw,current_rank,interesting_priority,daily_setup_bucket,weekly_setup_bucket,combined_bucket,final_combined_score,rs_3m_pct,rs_6m_pct,volume_dryup_ratio,breakout_volume_ratio,weekly_volume_ratio,volume_is_drying_up,weekly_volume_is_drying_up,notes
2026-09-17,AUROPHARMA.NS,Aurobindo Pharma Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Clean Stage 2,0.9,"Price is above rising key averages, weekly structure is supportive, and the stock is near its 52-week high.",,,2026-09-16,,1,212.876,near_pivot,weekly_near_pivot,high_conviction_near_pivot,78.13,16.37,36.06,0.71,0.9,0.5,True,True,"Stage 2, Clean Stage 2, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong"
2026-09-17,ACE.NS,Action Construction Equipment Limited,Farm & Heavy Construction Machinery,Stage 2,Stage 2,Clean Stage 2,0.9,"Price is above rising key averages, weekly structure is supportive, and the stock is near its 52-week high.",,,2026-09-16,,2,164.482,near_pivot,weekly_breakout,watchlist,77.41,22.48,45.29,0.68,1.98,0.68,True,True,"Stage 2, Clean Stage 2, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, daily_breakout_volume, weekly_strong"
2026-09-17,GLENMARK.NS,Glenmark Pharmaceuticals Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Clean Stage 2,0.9,"Price is above rising key averages, weekly structure is supportive, and the stock is near its 52-week high.",,,2026-09-16,,7,132.452,forming_vcp,weekly_near_pivot,building_setup,73.51,14.06,11.52,0.66,0.48,0.58,True,True,"Stage 2, Clean Stage 2, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong"
2026-09-17,PRUDENT.NS,Prudent Corporate Advisory Services Limited,Asset Management,Stage 2,Stage 2,Clean Stage 2,0.9,"Price is above rising key averages, weekly structure is supportive, and the stock is near its 52-week high.",,,2026-09-16,,24,114.52,watchlist,weekly_breakout,watchlist,65.1,12.83,46.43,0.64,0.19,0.56,True,True,"Stage 2, Clean Stage 2, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong"
2026-09-17,HAPPYFORGE.NS,Happy Forgings Limited,Metal Fabrication,Stage 2,Stage 2,Extended Stage 2,0.78,"Advancing structure remains intact, but price is stretched versus key moving averages or far above the 52-week low.",,,2026-09-16,,13,114.48,forming_vcp,weekly_breakout,watchlist,71.15,41.45,70.39,0.63,0.5,0.71,True,True,"Stage 2, Extended Stage 2, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong"
2026-09-17,JTLIND.NS,JTL INDUSTRIES LIMITED,Steel,Stage 2,Stage 2,Clean Stage 2,0.9,"Price is above rising key averages, weekly structure is supportive, and the stock is near its 52-week high.",,,2026-09-16,,3,113.066,watchlist,weekly_breakout,watchlist,76.58,16.07,68.39,0.94,0.67,0.73,False,True,"Stage 2, Clean Stage 2, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong"
2026-09-17,BOSCHLTD.NS,Bosch Limited,Auto Parts,Stage 2,Stage 2,Clean Stage 2,0.9,"Price is above rising key averages, weekly structure is supportive, and the stock is near its 52-week high.",,,2026-09-16,,18,112.55,forming_vcp,weekly_breakout,watchlist,67.75,22.32,55.56,0.8,0.38,0.7,True,True,"Stage 2, Clean Stage 2, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong"
2026-09-17,NAZARA.NS,Nazara Technologies Limited,Communication Services,Stage 2,Stage 2,Clean Stage 2,0.9,"Price is above rising key averages, weekly structure is supportive, and the stock is near its 52-week high.",,,2026-09-16,,21,111.654,forming_vcp,weekly_breakout,watchlist,67.02,25.02,42.63,0.44,0.59,0.49,True,True,"Stage 2, Clean Stage 2, trend_template_ok, daily_vcp_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong"
2026-09-17,VSSL.NS,Vardhman Special Steels Limited,Steel,Stage 2,Stage 2,Extended Stage 2,0.78,"Advancing structure remains intact, but price is stretched versus key moving averages or far above the 52-week low.",,,2026-09-16,,12,109.94,watchlist,weekly_breakout,watchlist,72.2,49.62,72.52,2.58,0.93,0.87,False,True,"Stage 2, Extended Stage 2, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong"
2026-09-17,DIACABS.NS,Diamond Power Infrastructure Limited,Specialty Industrial Machinery,Stage 2,Stage 2,Extended Stage 2,0.78,"Advancing structure remains intact, but price is stretched versus key moving averages or far above the 52-week low.",,,2026-09-16,,22,109.152,watchlist,weekly_near_pivot,watchlist,65.76,84.19,204.35,0.26,0.64,0.21,True,True,"Stage 2, Extended Stage 2, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong"
