snapshot_date,ticker,Company Name,Industry,stage,stage_raw,stage_variant,stage_confidence,stage_reason,stage_state_reason,stage_failed_since,last_stage2_date,stage_pending_raw,current_rank,interesting_priority,daily_setup_bucket,weekly_setup_bucket,combined_bucket,final_combined_score,rs_3m_pct,rs_6m_pct,volume_dryup_ratio,breakout_volume_ratio,weekly_volume_ratio,volume_is_drying_up,weekly_volume_is_drying_up,notes
2026-06-26,ELGIEQUIP.NS,Elgi Equipments Limited,Specialty Industrial Machinery,Stage 2,Stage 2,Clean Stage 2,0.9,"Price is above rising key averages, weekly structure is supportive, and the stock is near its 52-week high.",,,2026-06-25,,2,116.674,watchlist,weekly_near_pivot,watchlist,78.37,17.09,35.21,0.71,0.61,0.9,True,True,"Stage 2, Clean Stage 2, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong"
2026-06-26,FEDERALBNK.NS,The Federal Bank  Limited,Banks - Regional,Stage 2,Stage 2,Clean Stage 2,0.9,"Price is above rising key averages, weekly structure is supportive, and the stock is near its 52-week high.",,,2026-06-25,,17,116.564,watchlist,weekly_breakout,watchlist,66.57,12.74,28.89,0.58,0.4,0.54,True,True,"Stage 2, Clean Stage 2, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong"
2026-06-26,IOLCP.NS,IOL Chemicals and Pharmaceuticals Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Early Stage 2,0.72,"Price has moved above long-term structure, but the full moving-average stack is not clean yet.",,,2026-06-25,,3,116.164,watchlist,weekly_near_pivot,watchlist,77.07,63.22,68.42,0.72,1.68,0.9,True,True,"Stage 2, Early Stage 2, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong"
2026-06-26,WELCORP.NS,Welspun Corp Limited,Steel,Stage 2,Stage 2,Extended Stage 2,0.78,"Advancing structure remains intact, but price is stretched versus key moving averages or far above the 52-week low.",,,2026-06-25,,19,115.958,watchlist,weekly_breakout,watchlist,66.04,67.29,85.78,0.63,2.45,0.81,True,True,"Stage 2, Extended Stage 2, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong"
2026-06-26,ADANIGREEN.NS,Adani Green Energy Limited,Utilities - Renewable,Stage 2,Stage 2,Clean Stage 2,0.9,"Price is above rising key averages, weekly structure is supportive, and the stock is near its 52-week high.",,,2026-06-25,,5,115.244,watchlist,weekly_near_pivot,watchlist,74.97,71.89,56.89,0.55,0.61,0.63,True,True,"Stage 2, Clean Stage 2, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong"
2026-06-26,STLTECH.NS,Sterlite Technologies Limited,Communication Equipment,Stage 2,Stage 2,Extended Stage 2,0.78,"Advancing structure remains intact, but price is stretched versus key moving averages or far above the 52-week low.",,,2026-06-25,,23,114.818,watchlist,weekly_breakout,watchlist,65.34,211.55,491.63,0.51,0.21,0.33,True,True,"Stage 2, Extended Stage 2, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong"
2026-06-26,SONACOMS.NS,Sona BLW Precision Forgings Limited,Auto Parts,Stage 2,Stage 2,Clean Stage 2,0.9,"Price is above rising key averages, weekly structure is supportive, and the stock is near its 52-week high.",,,2026-06-25,,4,114.666,watchlist,weekly_breakout,watchlist,75.83,14.57,34.42,0.8,2.27,0.98,True,False,"Stage 2, Clean Stage 2, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_strong"
2026-06-26,MUTHOOTMF.NS,Muthoot Microfin Limited,Credit Services,Stage 2,Stage 2,Clean Stage 2,0.9,"Price is above rising key averages, weekly structure is supportive, and the stock is near its 52-week high.",,,2026-06-25,,11,113.082,watchlist,weekly_near_pivot,watchlist,71.66,28.94,23.98,0.48,0.89,0.45,True,True,"Stage 2, Clean Stage 2, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong"
2026-06-26,DIACABS.NS,Diamond Power Infrastructure Limited,Specialty Industrial Machinery,Stage 2,Stage 2,Clean Stage 2,0.9,"Price is above rising key averages, weekly structure is supportive, and the stock is near its 52-week high.",,,2026-06-25,,6,111.92,watchlist,weekly_breakout,watchlist,74.6,54.25,51.61,1.0,0.8,0.76,False,True,"Stage 2, Clean Stage 2, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong"
2026-06-26,MINDACORP.NS,Minda Corporation Limited,Auto Parts,Stage 2,Stage 2,Clean Stage 2,0.9,"Price is above rising key averages, weekly structure is supportive, and the stock is near its 52-week high.",,,2026-06-25,,8,111.206,watchlist,weekly_breakout,watchlist,73.53,21.81,17.7,0.91,0.97,0.78,False,True,"Stage 2, Clean Stage 2, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong"
2026-06-26,PGHL.NS,Procter & Gamble Health Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Early Stage 2,0.72,"Price has moved above long-term structure, but the full moving-average stack is not clean yet.",,,2026-06-25,,21,109.42,watchlist,weekly_near_pivot,watchlist,65.85,21.82,20.2,0.44,0.23,0.54,True,True,"Stage 2, Early Stage 2, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong"
2026-06-26,SIEMENS.NS,Siemens Limited,Specialty Industrial Machinery,Stage 2,Stage 2,Early Stage 2,0.72,"Price has moved above long-term structure, but the full moving-average stack is not clean yet.",,,2026-06-25,,30,106.946,watchlist,weekly_near_pivot,watchlist,64.73,10.12,22.35,0.7,1.02,0.67,True,True,"Stage 2, Early Stage 2, weekly_vcp_ok, volume_dryup, weekly_volume_dryup, weekly_strong"
2026-06-26,AXISBANK.NS,Axis Bank Limited,Banks - Regional,Stage 2,Stage 2,Clean Stage 2,0.9,"Price is above rising key averages, weekly structure is supportive, and the stock is near its 52-week high.",,,2026-06-25,,9,104.94,watchlist,weekly_near_pivot,watchlist,73.45,5.84,19.24,0.94,1.19,0.89,False,True,"Stage 2, Clean Stage 2, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong"
2026-06-26,ARVIND.NS,Arvind Limited,Textile Manufacturing,Stage 2,Stage 2,Extended Stage 2,0.78,"Advancing structure remains intact, but price is stretched versus key moving averages or far above the 52-week low.",,,2026-06-25,,7,104.572,watchlist,weekly_breakout,watchlist,74.11,43.84,78.99,1.06,1.48,1.33,False,False,"Stage 2, Extended Stage 2, trend_template_ok, weekly_vcp_ok, weekly_strong"
2026-06-26,SOUTHBANK.NS,The South Indian Bank Limited,Banks - Regional,Stage 2,Stage 2,Clean Stage 2,0.9,"Price is above rising key averages, weekly structure is supportive, and the stock is near its 52-week high.",,,2026-06-25,,28,104.476,watchlist,weekly_breakout,watchlist,64.88,15.91,22.19,1.15,0.7,0.84,False,True,"Stage 2, Clean Stage 2, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong"
2026-06-26,PRIVISCL.NS,Privi Speciality Chemicals Limited,Specialty Chemicals,Stage 2,Stage 2,Clean Stage 2,0.9,"Price is above rising key averages, weekly structure is supportive, and the stock is near its 52-week high.",,,2026-06-25,,14,102.422,watchlist,weekly_near_pivot,watchlist,67.11,12.96,15.29,1.04,0.46,0.86,False,True,"Stage 2, Clean Stage 2, trend_template_ok, weekly_vcp_ok, weekly_volume_dryup, weekly_strong"
2026-06-26,LAURUSLABS.NS,Laurus Labs Limited,Drug Manufacturers - Specialty & Generic,Stage 2,Stage 2,Clean Stage 2,0.9,"Price is above rising key averages, weekly structure is supportive, and the stock is near its 52-week high.",,,2026-06-25,,1,100.962,watchlist,weekly_near_pivot,watchlist,78.56,34.96,42.67,1.0,0.74,1.21,False,False,"Stage 2, Clean Stage 2, trend_template_ok, weekly_vcp_ok, weekly_strong"
2026-06-26,CUMMINSIND.NS,Cummins India Limited,Specialty Industrial Machinery,Stage 2,Stage 2,Clean Stage 2,0.9,"Price is above rising key averages, weekly structure is supportive, and the stock is near its 52-week high.",,,2026-06-25,,27,100.746,watchlist,weekly_near_pivot,watchlist,64.98,12.21,32.67,0.82,1.02,0.96,True,False,"Stage 2, Clean Stage 2, trend_template_ok, weekly_vcp_ok, volume_dryup, weekly_strong"
2026-06-26,UNIMECH.NS,Unimech Aerospace and Manufacturing Limited,Aerospace & Defense,Stage 2,Stage 2,Early Stage 2,0.72,"Price has moved above long-term structure, but the full moving-average stack is not clean yet.",,,2026-06-25,,18,100.276,watchlist,weekly_breakout,watchlist,66.38,47.37,28.07,1.42,0.63,1.34,False,False,"Stage 2, Early Stage 2, weekly_vcp_ok, weekly_strong"
2026-06-26,FLUOROCHEM.NS,Gujarat Fluorochemicals Limited,Specialty Chemicals,Stage 2,Stage 2,Early Stage 2,0.72,"Price has moved above long-term structure, but the full moving-average stack is not clean yet.",,,2026-06-25,,20,99.706,watchlist,weekly_breakout,watchlist,66.03,13.18,14.54,1.12,0.96,1.11,False,False,"Stage 2, Early Stage 2, weekly_vcp_ok, weekly_strong"
